FileName,Height,Width,Area
Z:/Temp/Original\VID_20220717_121008125.mp4,720,1280,921.6
Z:/Temp/Original\VID_20230220_143526994.mp4,1280,720,921.6
Z:/Temp/Original\VID_20230220_193655722.mp4,720,1280,921.6
Z:/Temp/Original\VID_20230221_204944066.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230223_002651193.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230223_002707988.mp4,1280,720,921.6
Z:/Temp/Original\VID_20230223_002942665.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230223_003024053.mp4,720,1280,921.6
Z:/Temp/Original\VID_20230223_184842696.mp4,720,1280,921.6
Z:/Temp/Original\VID_20230224_052057334.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230224_052106635.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230301_172452589.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230301_172501189.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230307_015454888.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230310_021721350.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230310_221937557.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230312_201500211.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230312_211014303.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230313_142559836.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230314_194414847.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230314_194621890.mp4,1920,1080,2073.6
Z:/Temp/Original\VID_20230320_234427138.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20230529_180232670.mp4,2160,3840,8294.4
Z:/Temp/Original\VID_20230531_120428719.mp4,2160,3840,8294.4
Z:/Temp/Original\VID_20230804_124743374.mp4,1080,1920,2073.6
Z:/Temp/Original\VID_20231012_221829133.mp4,1080,1920,2073.6
